# #data from dataset
# #fit #4
#---------------------------------
#  r  data_chir  model_chir
  0.00000000000    0.00081553604    0.00405490662
  0.03067961576    0.00071824398    0.00401889761
  0.06135923152    0.00051132240    0.00403158072
  0.09203884727    0.00051057412    0.00428424727
  0.12271846303    0.00078689093    0.00471772102
  0.15339807879    0.00101901459    0.00502819884
  0.18407769455    0.00105430760    0.00494129576
  0.21475731030    0.00087168154    0.00438511069
  0.24543692606    0.00058314735    0.00354793177
  0.27611654182    0.00054473927    0.00290131553
  0.30679615758    0.00084128898    0.00298429871
  0.33747577333    0.00109027481    0.00374316109
  0.36815538909    0.00112295983    0.00483222836
  0.39883500485    0.00091394953    0.00613195698
  0.42951462061    0.00059175001    0.00755371989
  0.46019423637    0.00064141519    0.00887675753
  0.49087385212    0.00109295885    0.00983065400
  0.52155346788    0.00145312921    0.01029540262
  0.55223308364    0.00147544606    0.01047572554
  0.58291269940    0.00103403796    0.01087998241
  0.61359231515    0.00022533278    0.01191216297
  0.64427193091    0.00110664020    0.01341824937
  0.67495154667    0.00213850670    0.01489106971
  0.70563116243    0.00248514253    0.01605942366
  0.73631077819    0.00253854076    0.01726824288
  0.76699039394    0.00617181594    0.01937038068
  0.79767000970    0.01457382106    0.02298978446
  0.82834962546    0.02754192738    0.02791927614
  0.85902924122    0.04481520285    0.03344084543
  0.88970885697    0.06543976915    0.03891530366
  0.92038847273    0.08763826592    0.04401566402
  0.95106808849    0.10891251176    0.04860709352
  0.98174770425    0.12633175009    0.05245999996
  1.01242732000    0.13696640875    0.05506108839
  1.04310693576    0.13839887387    0.05572978750
  1.07378655152    0.12922366157    0.05402741573
  1.10446616728    0.10946405407    0.05028715398
  1.13514578304    0.08095895994    0.04605033968
  1.16582539879    0.04865721269    0.04393397717
  1.19650501455    0.03131784992    0.04603794978
  1.22718463031    0.05416110742    0.05203383727
  1.25786424607    0.08735809088    0.06022605110
  1.28854386182    0.11745429875    0.06980136566
  1.31922347758    0.14208198346    0.08125986312
  1.34990309334    0.16180054765    0.09537876755
  1.38058270910    0.17850872752    0.11208854686
  1.41126232485    0.19423263396    0.13037617987
  1.44194194061    0.21013595686    0.14916688540
  1.47262155637    0.22628606916    0.16834066976
  1.50330117213    0.24223242299    0.18914629736
  1.53398078789    0.25782115179    0.21365039852
  1.56466040364    0.27364438923    0.24351704578
  1.59534001940    0.29097253471    0.27918006550
  1.62601963516    0.31148560161    0.32027976102
  1.65669925092    0.33730111043    0.36707274543
  1.68737886667    0.37149827115    0.42176653512
  1.71805848243    0.41870932460    0.48882149803
  1.74873809819    0.48501557150    0.57389334542
  1.77941771395    0.57695927678    0.68215707005
  1.81009732971    0.70056646867    0.81746560969
  1.84077694546    0.86140655169    0.98313366009
  1.87145656122    1.06557669370    1.18376412770
  1.90213617698    1.32055471851    1.42679898708
  1.93281579274    1.63491476380    1.72256029120
  1.96349540849    2.01655674355    2.08217979049
  1.99417502425    2.46987377946    2.51386565453
  2.02485464001    2.99278062085    3.01886837669
  2.05553425577    3.57452447094    3.58857026114
  2.08621387152    4.19484234755    4.20343229120
  2.11689348728    4.82463462856    4.83382571463
  2.14757310304    5.42805384536    5.44244786766
  2.17825271880    5.96573785665    5.98793689748
  2.20893233456    6.39878867762    6.42924445117
  2.23961195031    6.69299814969    6.73024252029
  2.27029156607    6.82276930918    6.86397536829
  2.30097118183    6.77420150323    6.81597378128
  2.33165079759    6.54690758456    6.58615183720
  2.36233041334    6.15430352327    6.18899889070
  2.39301002910    5.62232873155    5.65202998509
  2.42368964486    4.98678323882    5.01272070023
  2.45436926062    4.28966678426    4.31437837666
  2.48504887637    3.57504044674    3.60154809128
  2.51572849213    2.88497716101    2.91558982463
  2.54640810789    2.25609956317    2.29098025945
  2.57708772365    1.71697511951    1.75268929635
  2.60776733941    1.28613477344    1.31467451896
  2.63844695516    0.96966568203    0.97922284247
  2.66912657092    0.75749040868    0.73694663205
  2.69980618668    0.62223851166    0.56838146686
  2.73048580244    0.52891758749    0.44921619038
  2.76116541819    0.45051912135    0.35820534403
  2.79184503395    0.37442961833    0.28232497103
  2.82252464971    0.29874410545    0.21641740797
  2.85320426547    0.22628377747    0.15996677056
  2.88388388123    0.16007534017    0.11401664611
  2.91456349698    0.10069312343    0.07915500053
  2.94524311274    0.04650927564    0.05439393271
  2.97592272850    0.03021690354    0.03697130168
  3.00660234426    0.09340690924    0.02351800375
  3.03728196001    0.17694408685    0.01192749857
  3.06796157577    0.27750807652    0.00388692237
  3.09864119153    0.39409194435    0.00920264224
  3.12932080729    0.52421543248    0.01506389159
  3.16000042304    0.66398719889    0.01800363827
  3.19068003880    0.80826629885    0.01809145012
  3.22135965456    0.95081822413    0.01632722161
  3.25203927032    1.08455971954    0.01432764049
  3.28271888608    1.20197357990    0.01351036274
  3.31339850183    1.29571375797    0.01379603247
  3.34407811759    1.35935089785    0.01392375033
  3.37475773335    1.38815344134    0.01295065755
  3.40543734911    1.37977561699    0.01071780727
  3.43611696486    1.33473680863    0.00761824861
  3.46679658062    1.25662453262    0.00425774666
  3.49747619638    1.15202786450    0.00117184459
  3.52815581214    1.03029778983    0.00173679943
  3.55883542789    0.90330773605    0.00430108016
  3.58951504365    0.78534745148    0.00696199847
  3.62019465941    0.69278888533    0.00966058362
  3.65087427517    0.64180648230    0.01203751081
  3.68155389093    0.64228216851    0.01362327786
  3.71223350668    0.69250445993    0.01405407173
  3.74291312244    0.78304007238    0.01320464084
  3.77359273820    0.90515521068    0.01122725747
  3.80427235396    1.05439636201    0.00851293090
  3.83495196971    1.22935573972    0.00560736311
  3.86563158547    1.42901962884    0.00314824564
  3.89631120123    1.65045326598    0.00191646206
  3.92699081699    1.88736623186    0.00197888806
  3.95767043274    2.12965738650    0.00208934174
  3.98835004850    2.36384735750    0.00198197524
  4.01902966426    2.57421266649    0.00210441224
  4.04970928002    2.74439330241    0.00261952217
  4.08038889578    2.85922354761    0.00313239807
  4.11106851153    2.90652441029    0.00329824808
  4.14174812729    2.87860374001    0.00301836194
  4.17242774305    2.77324890051    0.00243035439
  4.20310735881    2.59407251604    0.00191103580
  4.23378697456    2.35018387038    0.00188501215
  4.26446659032    2.05530925999    0.00217426781
  4.29514620608    1.72670448077    0.00229837817
  4.32582582184    1.38463182118    0.00206347550
  4.35650543760    1.05434318218    0.00161001070
  4.38718505335    0.77585773981    0.00150732471
  4.41786466911    0.62610720365    0.00212061631
  4.44854428487    0.68366928093    0.00292070349
  4.47922390063    0.89954494203    0.00349602038
  4.50990351638    1.18375046666    0.00369764556
  4.54058313214    1.49318665914    0.00354451656
  4.57126274790    1.80947565891    0.00317608709
  4.60194236366    2.12075183693    0.00277781176
  4.63262197941    2.41550458616    0.00245448066
  4.66330159517    2.68114940582    0.00214057615
  4.69398121093    2.90444905816    0.00168431878
  4.72466082669    3.07269089363    0.00099936500
  4.75534044245    3.17508867951    0.00016643285
  4.78602005820    3.20408665697    0.00087660614
  4.81669967396    3.15634910584    0.00176197254
  4.84737928972    3.03329823765    0.00244159170
  4.87805890548    2.84114315406    0.00285444628
  4.90873852123    2.59042806218    0.00303969319
  4.93941813699    2.29521568382    0.00311556970
  4.97009775275    1.97211149131    0.00319893393
  5.00077736851    1.63944287563    0.00330580075
  5.03145698426    1.31708625038    0.00334335729
  5.06213660002    1.02773529302    0.00320000099
  5.09281621578    0.80021844281    0.00282652222
  5.12349583154    0.66988813195    0.00226254107
  5.15417544730    0.65564449818    0.00162618369
  5.18485506305    0.72785134846    0.00108926436
  5.21553467881    0.83617551958    0.00081233947
  5.24621429457    0.94693535255    0.00074653644
  5.27689391033    1.04353068972    0.00069352854
